height,weight
59.0,30.0
128.0,64.0
190.0,96.0
57.0,29.0
111.0,57.0
104.0,51.0
51.0,23.0
173.0,86.0
103.0,53.0
139.0,70.0
178.0,90.0
152.0,77.0
145.0,71.0
80.0,42.0
145.0,72.0
79.0,41.0
55.0,28.0
96.0,48.0
55.0,27.0
92.0,46.0
72.0,35.0
118.0,62.0
135.0,68.0
132.0,65.0
145.0,73.0
102.0,49.0
66.0,33.0
159.0,79.0
72.0,36.0
74.0,36.0
158.0,79.0
106.0,52.0
156.0,77.0
116.0,57.0
189.0,95.0
95.0,48.0
94.0,48.0
185.0,94.0
171.0,87.0
158.0,81.0
93.0,45.0
145.0,73.0
116.0,58.0
128.0,64.0
133.0,67.0
162.0,82.0
62.0,30.0
167.0,83.0
140.0,71.0
99.0,50.0
166.0,83.0
183.0,91.0
63.0,33.0
167.0,83.0
122.0,62.0
127.0,65.0
88.0,44.0
102.0,51.0
63.0,32.0
87.0,44.0
146.0,74.0
63.0,30.0
107.0,52.0
59.0,29.0
80.0,41.0
127.0,61.0
55.0,27.0
77.0,38.0
117.0,60.0
116.0,60.0
165.0,82.0
72.0,35.0
89.0,45.0
175.0,87.0
146.0,73.0
155.0,78.0
93.0,48.0
84.0,44.0
89.0,46.0
55.0,27.0
60.0,31.0
110.0,54.0
119.0,61.0
101.0,50.0
104.0,52.0
169.0,85.0
61.0,30.0
147.0,73.0
56.0,28.0
137.0,68.0
121.0,61.0
125.0,62.0
121.0,58.0
79.0,40.0
151.0,77.0
77.0,39.0
156.0,75.0
70.0,35.0
139.0,68.0
92.0,47.0
